EGA python client version 3.0.21

Authentication success for user 'mail@gregor-sturm.de'
File ID         Status Bytes        Check sum                            File name
EGAF00001825942      1 165792067    d6c29247598278182f908b0d93158943     EGAR00001627704/CRC/P1012/PD10_ZZM_TTC13-161012-ZL.2.clean.fq.gz.cip
EGAF00001819476      1 176266946    ca43503b7be54fee7f884d58bcca4c39     EGAR00001623731/CRC/P0413/PD10_ZZM_PTR58-20170413.2.clean.fq.gz.cip
EGAF00001832728      1 288281473    825085cae7286dd19e16a0cf970aaf11     EGAR00001623896/CRC/P0413/PD10_ZZM_TTH110-20170413.2.clean.fq.gz.cip
EGAF00002214775      1 63163807     55c85b0cbcef22fa3fd14fb669f7e1b8     EGAR00001807656/CRC/P0123/PD10_ZZM_NP780-20180123.2.clean.fq.gz.cip
EGAF00002214301      1 83294496     21e0a9c3c38aae45d81f1fa635c82ea7     EGAR00001808385/CRC/P0123/PD10_ZZM_TP726-20180123.2.clean.fq.gz.cip
EGAF00001821796      1 64544180     597e757548143d2a864ed990b7d9f876     EGAR00001625204/CRC/P0825/PD10_ZZM_NTY26-20170825.2.clean.fq.gz.cip
EGAF00001823977      1 614058       80c7a809075e2ede2501721ef9bfb43e     EGAR00001622567/CRC/P0215/PD10_ZZM_TTR77-20170215.1.clean.fq.gz.cip
EGAF00001819846      1 157968549    c81105798c9f889154047b795267c373     EGAR00001627126/CRC/P0909/PD10_ZZM_TTR149-0909-ZL.2.clean.fq.gz.cip
EGAF00001817508      1 138203093    8010268a5e9d1010b22537b09d48c1a6     EGAR00001626383/CRC/P0909/PD10_ZZM_NTH53-0909-ZL.2.clean.fq.gz.cip
EGAF00001831838      1 80297129     26ee568511402d7a1b8a753394df7627     EGAR00001625071/CRC/P0825/PD10_ZZM_NTH13-20170825.2.clean.fq.gz.cip
EGAF00001822211      1 143612932    5df770793113db35bae09774b14607c2     EGAR00001627853/CRC/P1012/PD10_ZZM_TTC287-20161012.1.clean.fq.gz.cip
EGAF00001830970      1 160481025    6c9ff2b80c35f53104860173ae5889c3     EGAR00001627052/CRC/P0909/PD10_ZZM_TTH72-0909-ZL.2.clean.fq.gz.cip
EGAF00002213891      1 71421686     92d2e94a446aabcc59b4be13cf7afbd0     EGAR00001808838/CRC/P0123/PD10_ZZM_TTR94-20180123.2.clean.fq.gz.cip
EGAF00001821498      1 90552067     7bd2ad560e4216dc5ff8e104df96665a     EGAR00001623030/CRC/P0411/PD10_ZZM_PTR53-20170411.2.clean.fq.gz.cip
EGAF00001818529      1 120520734    60f3e3eb938beabe450ee10f3f5ea54c     EGAR00001623716/CRC/P0413/PD10_ZZM_PTR39-20170413.1.clean.fq.gz.cip
EGAF00001834953      1 123611881    8676b4bbd6e6f9a95c415cdd291ae928     EGAR00001628188/CRC/P1012/PD10_ZZM_TTR192-20161012.1.clean.fq.gz.cip
EGAF00001822680      1 167381177    d837133ead1d295c2ca97989f3bcc5da     EGAR00001622323/CRC/P0215/PD10_ZZM_TTC33-20170215.2.clean.fq.gz.cip
EGAF00001831037      1 205981507    bc3b1efe7b9381ed82092a718d96f12e     EGAR00001627711/CRC/P1012/PD10_ZZM_TTC140-161012-ZL.1.clean.fq.gz.cip
EGAF00001817704      1 174439718    dca20f6f1b34f0b5bf7a69bdf91d86f7     EGAR00001627217/CRC/P0909/PD10_ZZM_TTR7-0909-ZL.2.clean.fq.gz.cip
EGAF00002215914      1 68588810     c8dcc8d5d787753950e84c0cd29137cc     EGAR00001809373/CRC/P0309/PD10_ZZM_TTC87-20180309.1.clean.fq.gz.cip
EGAF00001826248      1 267956188    0f6d75c43a96d0265089b4ea55f80ef4     EGAR00001629425/CRC/P1212/PD10_ZZM_TTC168-20161212.2.clean.fq.gz.cip
EGAF00001822161      1 136371801    2dc46af042f239f868cc26f1ff6940f4     EGAR00001627738/CRC/P1012/PD10_ZZM_TTC167-161012-ZL.1.clean.fq.gz.cip
EGAF00001818048      1 154064321    6271bc064ee9a67c21dce14c411a429f     EGAR00001627835/CRC/P1012/PD10_ZZM_TTC268-20161012.2.clean.fq.gz.cip
EGAF00001822947      1 240260733    248dd9e88cf819db07ce0cbb12560ec7     EGAR00001624497/CRC/P0701/PD10_ZZM_0701-PTH-2-89.1.clean.fq.gz.cip
EGAF00001828080      1 163562903    b0c48981eeef0a1428104f734e648458     EGAR00001623588/CRC/P0413/PD10_ZZM_PTC175-20170413.2.clean.fq.gz.cip
EGAF00001830321      1 151058105    fc94dbd4e9da29e4f3778354f6689169     EGAR00001630922/CRC/P1228/PD10_ZZM_TTR38-20161228.1.clean.fq.gz.cip
EGAF00001819933      1 96509280     f4b680c3442a52309ed412ec7188fdf1     EGAR00001628322/CRC/P1012/PD10_ZZM_TTY159-20161012.1.clean.fq.gz.cip
EGAF00001820128      1 214945519    5d2a097e32de4d82ac1afcb91bc327bc     EGAR00001629368/CRC/P1212/PD10_ZZM_TTC113-1212.2.clean.fq.gz.cip
EGAF00001830142      1 164380086    d848aaed7d1328bb551a7402f12dbef0     EGAR00001629971/CRC/P1228/PD10_ZZM_NTC64-20161228.2.clean.fq.gz.cip
EGAF00001820622      1 83686693     5195a08d6c2e4da77cc00cd44f59bbb8     EGAR00001625667/CRC/P0825/PD10_ZZM_TTC150-20170825.2.clean.fq.gz.cip
EGAF00002213793      1 92828190     f48d51bd667bf82416b5fb8335017ee4     EGAR00001807833/CRC/P0123/PD10_ZZM_NTH49-20180123.2.clean.fq.gz.cip
EGAF00002216553      1 100406182    e03d0e9c1b49b19aeb33cf18a8a90492     EGAR00001808256/CRC/P0123/PD10_ZZM_PTR54-20180123.2.clean.fq.gz.cip
EGAF00001819366      1 90900576     cd97d0d43a222ddb029fe8c7f38aaf8d     EGAR00001623001/CRC/P0411/PD10_ZZM_PTR2-20170411.2.clean.fq.gz.cip
EGAF00001830476      1 93594097     f471a142bdf38ecf7012c161a97dd2fe     EGAR00001622905/CRC/P0411/PD10_ZZM_PTH150-20170411.2.clean.fq.gz.cip
EGAF00001819695      1 61840427     7b81d09beccd62c0f5ba1409b884807e     EGAR00001625641/CRC/P0825/PD10_ZZM_TTC125-20170825.1.clean.fq.gz.cip
EGAF00001823001      1 78052926     df42855dacb2e3c8a1766cf83adb38ce     EGAR00001624974/CRC/P0825/PD10_ZZM_NTC105-20170825.1.clean.fq.gz.cip
EGAF00001818714      1 60611693     9cbdd5de7df6938a6c79d7dae442936e     EGAR00001625158/CRC/P0825/PD10_ZZM_NTY101-20170825.2.clean.fq.gz.cip
EGAF00001824539      1 140646556    0a1862b676fee6275b0236366fc1ee02     EGAR00001626763/CRC/P0909/PD10_ZZM_TTC24-160909-ZL.1.clean.fq.gz.cip
EGAF00001826557      1 115462582    a82578984ee9966d7b282a47cbd4259b     EGAR00001621882/CRC/P0215/PD10_ZZM_NTC52-20170215.1.clean.fq.gz.cip
EGAF00001817726      1 164959324    0b3e2c71fef0a7356094c736fa4e85f4     EGAR00001627228/CRC/P0909/PD10_ZZM_TTR8-0909-ZL.2.clean.fq.gz.cip
EGAF00002215805      1 41051266     43d88dd8eef0e4e6d65a5905879c39dc     EGAR00001808692/CRC/P0123/PD10_ZZM_TTH98-20180123.2.clean.fq.gz.cip
EGAF00001827745      1 109270182    410a75b5de050e0236666a7daa75dc3c     EGAR00001630414/CRC/P1228/PD10_ZZM_PTC82-20161228.1.clean.fq.gz.cip
EGAF00001823950      1 183566453    12c6f595027b031a11d87f61b4776d41     EGAR00001622328/CRC/P0215/PD10_ZZM_TTC38-20170215.2.clean.fq.gz.cip
EGAF00001830736      1 98146204     32be578facedcd945ff6654c6ab844c1     EGAR00001625060/CRC/P0825/PD10_ZZM_NTC98-20170825.2.clean.fq.gz.cip
EGAF00001821795      1 55319989     23ad1fc8a6b5eb5329f3f9fecef5f406     EGAR00001625204/CRC/P0825/PD10_ZZM_NTY26-20170825.1.clean.fq.gz.cip
EGAF00001828745      1 141521910    5ca28f1c83c69f2a99a5eba29a035474     EGAR00001629069/CRC/P1212/PD10_ZZM_PTC111-20161212.1.clean.fq.gz.cip
EGAF00001829525      1 106022583    67d6354d2499f4cba614dbb5c4003eaa     EGAR00001625040/CRC/P0825/PD10_ZZM_NTC7-20170825.1.clean.fq.gz.cip
EGAF00001829397      1 178804948    b21c45306f98c0bf2c8f41e5cd3ecf0c     EGAR00001623851/CRC/P0413/PD10_ZZM_TTC53-20170413.1.clean.fq.gz.cip
EGAF00002215167      1 72708940     6afb095d28ea065f16a47a6b0b99b211     EGAR00001808193/CRC/P0123/PD10_ZZM_PTH77-20180123.2.clean.fq.gz.cip
EGAF00001832675      1 155547336    d9e80173da6ccc52550686c4a06849df     EGAR00001623645/CRC/P0413/PD10_ZZM_PTH46-20170413.1.clean.fq.gz.cip
EGAF00001826581      1 154485850    92c632c8247ba90d2d5bb70475175a2e     EGAR00001622119/CRC/P0215/PD10_ZZM_PTH133-20170215.1.clean.fq.gz.cip
EGAF00001828249      1 304774254    a8aa23ffb41931d1b46ae8a9511d2c26     EGAR00001624798/CRC/P0701/PD10_ZZM_0701_TTH-1_9.1.clean.fq.gz.cip
EGAF00001818598      1 306287013    56ae3f689ba5ab6a8d474dc0fe199122     EGAR00001624425/CRC/P0701/PD10_ZZM_0701-PTC-1-94.2.clean.fq.gz.cip
EGAF00001830793      1 81443112     2e9052e1abee44e277df4d1fef409a47     EGAR00001625539/CRC/P0825/PD10_ZZM_PTR141-20170825.1.clean.fq.gz.cip
EGAF00001820673      1 66493021     08b1814ebd99f157519e8bee6184a49e     EGAR00001626142/CRC/P0825/PD10_ZZM_TTY19-20170825.1.clean.fq.gz.cip
EGAF00001823304      1 193540988    16bc4080a5365f370afb7bf2809630b8     EGAR00001627503/CRC/P1012/PD10_ZZM_PTH88-20161012.2.clean.fq.gz.cip
EGAF00001817123      1 118594249    699213f85fa10a4cb0153959d35d7cbc     EGAR00001623702/CRC/P0413/PD10_ZZM_PTR21-20170413.1.clean.fq.gz.cip
EGAF00002212909      1 81240352     e1b4f5e01e57108e2594ef6f72f2261f     EGAR00001808760/CRC/P0123/PD10_ZZM_TTR17-20180123.2.clean.fq.gz.cip
EGAF00001818020      1 235403983    7e9087afe507e12f4f10dc2e32172eed     EGAR00001627730/CRC/P1012/PD10_ZZM_TTC160-161012-ZL.2.clean.fq.gz.cip
EGAF00001827491      1 145663855    cff50065d60c9d57eabe5ea179e3207c     EGAR00001628937/CRC/P1212/PD10_ZZM_NTH244-20161212.1.clean.fq.gz.cip
EGAF00001823302      1 243866132    7264a1aa7180150dc2c944fd17b916d8     EGAR00001627502/CRC/P1012/PD10_ZZM_PTH87-20161012.2.clean.fq.gz.cip
EGAF00002213258      1 41731561     c7475d507d654bdadd4353a22e68895d     EGAR00001808308/CRC/P0123/PD10_ZZM_TP7111-20180123.1.clean.fq.gz.cip
EGAF00002214734      1 69152030     05eb96243e1c347afa211989fdda56b2     EGAR00001809548/CRC/P0309/PD10_ZZM_TTR37-20180309.1.clean.fq.gz.cip
EGAF00002214448      1 45185446     b485ac1292d8aa04aca9838c6c7025ea     EGAR00001809535/CRC/P0309/PD10_ZZM_TTR22-20180309.1.clean.fq.gz.cip
EGAF00002212848      1 91292457     2bdd846658ee1268fefe70737e44d44a     EGAR00001808280/CRC/P0123/PD10_ZZM_PTR81-20180123.1.clean.fq.gz.cip
EGAF00001823037      1 76935502     a868039084bd0544827db3318a2644ea     EGAR00001625217/CRC/P0825/PD10_ZZM_NTY40-20170825.1.clean.fq.gz.cip
EGAF00001817635      1 143373736    c40eb33b6ab3c1f042697eae67f847c1     EGAR00001626913/CRC/P0909/PD10_ZZM_TTH16-0909-ZL.1.clean.fq.gz.cip
EGAF00001828405      1 83695855     c0adb01b3808656c7dadcdbb9693f5e3     EGAR00001626225/CRC/P0909/PD10_ZZM_NTC10-0909-ZL.1.clean.fq.gz.cip
EGAF00001822646      1 166896150    fd1f7419cde85375b8fc5b5c5f844972     EGAR00001622081/CRC/P0215/PD10_ZZM_PTC87-20170215.2.clean.fq.gz.cip
EGAF00001827868      1 206334680    cd19807e13003893e2d4b0ae871eaac3     EGAR00001621892/CRC/P0215/PD10_ZZM_NTC6-20170215.2.clean.fq.gz.cip
EGAF00001828305      1 66371950     380ec8212afb6b639701d02b1258cf30     EGAR00001625276/CRC/P0825/PD10_ZZM_PTC10-20170825.1.clean.fq.gz.cip
EGAF00001825287      1 144727866    7c468977bdfe26303b0778430a4f7344     EGAR00001622342/CRC/P0215/PD10_ZZM_TTC63-20170215.1.clean.fq.gz.cip
EGAF00001824028      1 71236588     028c51f368a14627785f0cbb42922f38     EGAR00001622832/CRC/P0411/PD10_ZZM_PTC64-20170411.2.clean.fq.gz.cip
EGAF00001827489      1 143800098    72e8dc250fb7287f906f57338396f724     EGAR00001628936/CRC/P1212/PD10_ZZM_NTH243-20161212.1.clean.fq.gz.cip
EGAF00001830885      1 157657706    47ed2ea458d58da9c466cf7851003283     EGAR00001626259/CRC/P0909/PD10_ZZM_NTC5-0909-ZL.1.clean.fq.gz.cip
EGAF00001820010      1 126311685    a81f05e4cb8346f95eb71120389529b3     EGAR00001628624/CRC/P1212/PD10_ZZM_NTC119-20161212.2.clean.fq.gz.cip
EGAF00002215722      1 81503707     7eba7a084b9c75868d20e24d09d5038b     EGAR00001808065/CRC/P0123/PD10_ZZM_PTC27-20180123.1.clean.fq.gz.cip
EGAF00001818227      1 123304584    c29bddd29cf70392a01d1a018ff6ccb6     EGAR00001628508/CRC/P1207/PD10_ZZM_PTC42-20161207.1.clean.fq.gz.cip
EGAF00001831448      1 204123087    79952828327728f4e97a4bd4f6820232     EGAR00001621936/CRC/P0215/PD10_ZZM_NTH19-20170215.2.clean.fq.gz.cip
EGAF00002214218      1 53944312     f2cafd34b740ba4b100c831d79f351ae     EGAR00001807617/CRC/P0123/PD10_ZZM_NP72-20180123.1.clean.fq.gz.cip
EGAF00001818600      1 381429407    763a58ba8522928364171bca544c1672     EGAR00001624426/CRC/P0701/PD10_ZZM_0701-PTC-1-95.2.clean.fq.gz.cip
EGAF00002215446      1 51792322     60652983574dafc3bd75f31d87699ccf     EGAR00001808198/CRC/P0123/PD10_ZZM_PTH84-20180123.1.clean.fq.gz.cip
EGAF00001831299      1 171216291    54babcc468325b6298a33bcebc342f5e     EGAR00001630220/CRC/P1228/PD10_ZZM_NTR135-20161228.1.clean.fq.gz.cip
EGAF00001822652      1 166225100    21c0c192fe1f24f01519ceb893af0c21     EGAR00001622084/CRC/P0215/PD10_ZZM_PTC91-20170215.2.clean.fq.gz.cip
EGAF00001827956      1 87209096     88c5887591fd3d4d195fe82701e2c7e7     EGAR00001622611/CRC/P0411/PD10_ZZM_NTC1-20170411.2.clean.fq.gz.cip
EGAF00001827218      1 146298064    a03709f69e87c7006f318a97b3c82546     EGAR00001626847/CRC/P0909/PD10_ZZM_TTC79-160909-ZL.2.clean.fq.gz.cip
EGAF00002213834      1 49601288     b86647f263fc9a35a8eeb9be765c7a7e     EGAR00001808360/CRC/P0123/PD10_ZZM_TP7168-20180123.1.clean.fq.gz.cip
EGAF00001825841      1 148526732    9b67112b679e5df7d588740f6c9a0a85     EGAR00001626774/CRC/P0909/PD10_ZZM_TTC253-160909-ZL.1.clean.fq.gz.cip
EGAF00001819606      1 337491412    91a00aaec4a9ed159555948c5cf7922e     EGAR00001624921/CRC/P0701/PD10_ZZM_0701_TTR-2_20.2.clean.fq.gz.cip
EGAF00001824451      1 68603629     da3de1e222e36fcd0f662b434213acaf     EGAR00001626193/CRC/P0825/PD10_ZZM_TTY63-20170825.1.clean.fq.gz.cip
EGAF00001822058      1 149097781    9e122e217ffe11782457ebc04d2e65ce     EGAR00001627427/CRC/P1012/PD10_ZZM_PTH1-20161012.2.clean.fq.gz.cip
EGAF00001826634      1 88531232     610e1e7681acb0d144bc6c7569f4b297     EGAR00001622595/CRC/P0411/PD10_ZZM_NTC104-20170411.2.clean.fq.gz.cip
EGAF00001827517      1 152412014    8d84993e3e7e6e3fc0e23876bd3c177d     EGAR00001629055/CRC/P1212/PD10_ZZM_NTY73-20161212.1.clean.fq.gz.cip
EGAF00001820034      1 179691744    8a9d7ddbcffc11479afb191f7b4b7ea4     EGAR00001628741/CRC/P1212/PD10_ZZM_NTC31-20161212.2.clean.fq.gz.cip
EGAF00001823882      1 151777575    28a52d4eb5900bd929c55c02150159ba     EGAR00001630517/CRC/P1228/PD10_ZZM_PTR22-20161228.2.clean.fq.gz.cip
EGAF00001824767      1 126769913    61c7f1b4a19816a7e5185a27bdc8a856     EGAR00001628415/CRC/P1207/PD10_ZZM_PTC1-20161207.1.clean.fq.gz.cip
EGAF00001831021      1 142469806    f3e9149f99de21c4d1a50cdba6aaf866     EGAR00001627168/CRC/P0909/PD10_ZZM_TTR19-0909-ZL.1.clean.fq.gz.cip
EGAF00001833850      1 73743485     c67161feb2f6b36eb1273811e2238bfd     EGAR00001625102/CRC/P0825/PD10_ZZM_NTH45-20170825.2.clean.fq.gz.cip
EGAF00001820498      1 249529547    ef1b7dca2e610e58ec06c8412b2ef724     EGAR00001624705/CRC/P0701/PD10_ZZM_0701-TTC-187.2.clean.fq.gz.cip
EGAF00001824774      1 133926206    3db89dee382a5dd51c1a4aa2f9997f7e     EGAR00001628418/CRC/P1207/PD10_ZZM_PTC12-20161207.2.clean.fq.gz.cip
EGAF00001826994      1 66998112     8f9df2df52ab256eabdb1d50215aed6d     EGAR00001625490/CRC/P0825/PD10_ZZM_PTH94-20170825.2.clean.fq.gz.cip
EGAF00002213106      1 53835295     e44e4c73295025d8bae040f5fd741cf6     EGAR00001808532/CRC/P0123/PD10_ZZM_TTC191-20180123.1.clean.fq.gz.cip
EGAF00001829540      1 82216433     a457cd69a41526c1d6b8f35839c0bc71     EGAR00001625047/CRC/P0825/PD10_ZZM_NTC79-20170825.2.clean.fq.gz.cip
EGAF00002214819      1 61650743     6bfc6afc8bceaf5dfc144928d4d82fde     EGAR00001808018/CRC/P0123/PD10_ZZM_PP7-159-20180123.2.clean.fq.gz.cip
EGAF00001829386      1 181125795    d63b94fa8ebd8b7dc07e997dd34d1369     EGAR00001623845/CRC/P0413/PD10_ZZM_TTC45-20170413.2.clean.fq.gz.cip
EGAF00001831196      1 199316233    87d53c4e8ba9e57973a158d92dd7506a     EGAR00001629733/CRC/P1212/PD10_ZZM_TTR59-20161212.2.clean.fq.gz.cip
EGAF00001835189      1 161774699    4de05a9ee05d2a6169c27198a2578870     EGAR00001622243/CRC/P0215/PD10_ZZM_PTR85-20170215.1.clean.fq.gz.cip
EGAF00001834543      1 162242272    3d212169b54dd30e333d3e496ad4c549     EGAR00001623439/CRC/P0413/PD10_ZZM_NTC89-20170413.1.clean.fq.gz.cip
EGAF00001824551      1 135925598    656396c0c3a09034cafe2be06a503916     EGAR00001627512/CRC/P1012/PD10_ZZM_PTH96-20161012.1.clean.fq.gz.cip
EGAF00001819394      1 76932004     ab40c6d277031416f622ae790fa4a8e0     EGAR00001623240/CRC/P0411/PD10_ZZM_TTH95-20170411.2.clean.fq.gz.cip
EGAF00001819794      1 119592107    1a19dc615920cf518b59018e5c5e0a0f     EGAR00001626409/CRC/P0909/PD10_ZZM_NTH88-0909-ZL.2.clean.fq.gz.cip
EGAF00001828838      1 197636432    d0bb61f689aa3675557e6d3e39f21c5d     EGAR00001629445/CRC/P1212/PD10_ZZM_TTC188-20161212.2.clean.fq.gz.cip
EGAF00001827798      1 178738252    c64cd7b5a1f394695aab64aca3faa758     EGAR00001630545/CRC/P1228/PD10_ZZM_PTR50-20161228.2.clean.fq.gz.cip
EGAF00002212877      1 56297562     34adbffb7ec8a4d00d466d37fad623b6     EGAR00001808519/CRC/P0123/PD10_ZZM_TTC175-20180123.2.clean.fq.gz.cip
EGAF00001822282      1 136832509    68b8bfd0d66a2e6bc503cb836613cbc6     EGAR00001628455/CRC/P1207/PD10_ZZM_PTC16-20161207.2.clean.fq.gz.cip
EGAF00001823957      1 146614712    493c28b93518f80e50ca272e34b8c820     EGAR00001622332/CRC/P0215/PD10_ZZM_TTC44-20170215.1.clean.fq.gz.cip
EGAF00001820052      1 171790647    15d1c7c0fb1b86cdf488b9be143c6bee     EGAR00001628750/CRC/P1212/PD10_ZZM_NTC39-20161212.2.clean.fq.gz.cip
EGAF00001827168      1 87815137     b89726c94333617e99304f5b83eaea7b     EGAR00001626657/CRC/P0909/PD10_ZZM_PTY22-20160909.2.clean.fq.gz.cip
EGAF00001825473      1 104800395    05b87adf585d46800e370c404366f879     EGAR00001623800/CRC/P0413/PD10_ZZM_TTC140-20170413.1.clean.fq.gz.cip
EGAF00001834477      1 59675449     60543f9a346b5c581058631a8e3135f0     EGAR00001622956/CRC/P0411/PD10_ZZM_PTH45-20170411.1.clean.fq.gz.cip
EGAF00001831683      1 140205413    b3fb1c5a428451535cf3968e648ee7fe     EGAR00001623644/CRC/P0413/PD10_ZZM_PTH45-20170413.1.clean.fq.gz.cip
EGAF00001820026      1 136890228    068c46b1e40ca684bd378aac70ffb272     EGAR00001628632/CRC/P1212/PD10_ZZM_NTC129-20161212.2.clean.fq.gz.cip
EGAF00001820879      1 129744082    6e7cc919065cd3783e2df9142571757a     EGAR00001627408/CRC/P1012/PD10_ZZM_PTC8-20161012.1.clean.fq.gz.cip
EGAF00002214498      1 72873420     5912cf25a2becfbe6150f50b71b65756     EGAR00001807873/CRC/P0123/PD10_ZZM_NTH90-20180123.1.clean.fq.gz.cip
EGAF00001826425      1 167063206    c730c2bb9011c068e44cd35fa70b0db4     EGAR00001630279/CRC/P1228/PD10_ZZM_NTR208-20161228.1.clean.fq.gz.cip
EGAF00002215779      1 75347479     23bcd0d3be4eea5b08e1b4fc9f754af8     EGAR00001808454/CRC/P0123/PD10_ZZM_TTC104-20180123.2.clean.fq.gz.cip
EGAF00001818758      1 66452990     004b8309e90c186f62548c4b5054a052     EGAR00001625630/CRC/P0825/PD10_ZZM_TTC116-20170825.2.clean.fq.gz.cip
EGAF00002216041      1 103832764    b9b30f5a355bed18954f5aa6e4641b59     EGAR00001808240/CRC/P0123/PD10_ZZM_PTR36-20180123.2.clean.fq.gz.cip
EGAF00001832835      1 346939301    e8836ca70637f1bb71c13bf08a3c695c     EGAR00001624850/CRC/P0701/PD10_ZZM_0701_TTR-1_57.1.clean.fq.gz.cip
EGAF00001824897      1 192422073    9312f5e6c0d92c44fabcb524ce3be3c0     EGAR00001629140/CRC/P1212/PD10_ZZM_PTC77-20161212.1.clean.fq.gz.cip
EGAF00002214463      1 82429275     d4dcccfe2ac86cb053430950566b8e17     EGAR00001807630/CRC/P0123/PD10_ZZM_NP740-20180123.2.clean.fq.gz.cip
EGAF00001823289      1 143779325    a45302079e1f99cda17528bead22c239     EGAR00001627496/CRC/P1012/PD10_ZZM_PTH8-20161012.1.clean.fq.gz.cip
EGAF00001824390      1 87535608     6debf85c450c3bbb7b63a4629fcf2c3c     EGAR00001625713/CRC/P0825/PD10_ZZM_TTC21-20170825.2.clean.fq.gz.cip
EGAF00001824829      1 152280131    b2a6202f956528b435bd0f6b91d98baa     EGAR00001628791/CRC/P1212/PD10_ZZM_NTC80-20161212.1.clean.fq.gz.cip
EGAF00001830975      1 163863911    74d8ddb3c2dc5936dfaf2aac4663021d     EGAR00001627055/CRC/P0909/PD10_ZZM_TTH75-0909-ZL.1.clean.fq.gz.cip
EGAF00001822028      1 192474350    bb639bc9b529010314cd71497e3be255     EGAR00001627381/CRC/P1012/PD10_ZZM_PTC48-20161012.2.clean.fq.gz.cip
EGAF00001822173      1 131572080    ef8286d8b491589aeb8140a23837671c     EGAR00001627744/CRC/P1012/PD10_ZZM_TTC172-161012-ZL.1.clean.fq.gz.cip
EGAF00001828384      1 79852873     bf882521ae3e7c4a6f02bd6cfc5ff1c9     EGAR00001625989/CRC/P0825/PD10_ZZM_TTR13-20170825.2.clean.fq.gz.cip
EGAF00001819293      1 123432083    c656220bdf6311114d744fd60b790385     EGAR00001622275/CRC/P0215/PD10_ZZM_TTC131-20170215.1.clean.fq.gz.cip
EGAF00001822432      1 198092948    55032224805c7342b11a0296972708f6     EGAR00001629125/CRC/P1212/PD10_ZZM_PTC47-20161212.2.clean.fq.gz.cip
EGAF00001817669      1 115818736    f8e4db6c39c76b9b2ab342f34a42eee4     EGAR00001627095/CRC/P0909/PD10_ZZM_TTR119-0909-ZL.1.clean.fq.gz.cip
EGAF00001826120      1 163406944    8efbc9725864ffcd701d969773813d6c     EGAR00001628586/CRC/P1207/PD10_ZZM_TTC80-20161207.2.clean.fq.gz.cip
EGAF00001820815      1 68078167     79da7b15befd6ee918141747137d7b68     EGAR00001627329/CRC/P0909/PD10_ZZM_TTY96-20160909.1.clean.fq.gz.cip
EGAF00001829924      1 211448679    a5d6940c6e0bc0fd5fa3575a14710524     EGAR00001629082/CRC/P1212/PD10_ZZM_PTC127-20161212.2.clean.fq.gz.cip
EGAF00001829295      1 64606980     8addcde0651b79f6ada0856d4d0e07e1     EGAR00001623125/CRC/P0411/PD10_ZZM_TTC69-20170411.1.clean.fq.gz.cip
EGAF00001819526      1 272859480    6c8d258199cc3858c0272d79f551bf46     EGAR00001624206/CRC/P0701/PD10_ZZM_0701-NTR-1-18.2.clean.fq.gz.cip
EGAF00001822786      1 89273655     84e43b093acff6d9eba405430898b176     EGAR00001623291/CRC/P0411/PD10_ZZM_TTR40-20170411.2.clean.fq.gz.cip
EGAF00002215601      1 65203195     a32862a855be2f85ccdafc937610ccb0     EGAR00001809351/CRC/P0309/PD10_ZZM_TTC63-20180309.2.clean.fq.gz.cip
EGAF00001829383      1 159038764    1ef7e96cc39ec9ff61ebf65c7563cf22     EGAR00001623844/CRC/P0413/PD10_ZZM_TTC44-20170413.1.clean.fq.gz.cip
EGAF00001830506      1 106314992    cbc5d5f2f4728ce0180777b0b3268288     EGAR00001623145/CRC/P0411/PD10_ZZM_TTC88-20170411.2.clean.fq.gz.cip
EGAF00001819590      1 264503257    8d7f29ce70988739681f80f33588663d     EGAR00001624688/CRC/P0701/PD10_ZZM_0701-TTC-177.2.clean.fq.gz.cip
EGAF00001832289      1 171584352    e0011b0b5dff9afdecd1e4abc111c08e     EGAR00001630115/CRC/P1228/PD10_ZZM_NTH218-20161228.1.clean.fq.gz.cip
EGAF00001826817      1 132600860    45112ae92b6531c9de4c64014707588a     EGAR00001624052/CRC/P0413/PD10_ZZM_TTR143-20170413.1.clean.fq.gz.cip
EGAF00001826261      1 213449840    dc6ae8736fad5afeb60949b482f641f2     EGAR00001629432/CRC/P1212/PD10_ZZM_TTC174-20161212.1.clean.fq.gz.cip
EGAF00001821428      1 175728009    778764ad81cd786e7efb441e969ce46c     EGAR00001622305/CRC/P0215/PD10_ZZM_TTC171-20170215.2.clean.fq.gz.cip
EGAF00002216260      1 90915647     8dd9ac014c8e414c08f6597e5046b8d7     EGAR00001808094/CRC/P0123/PD10_ZZM_PTC61-20180123.1.clean.fq.gz.cip
EGAF00001832389      1 164498608    f883079fcd95305e4be3fa67bb4a0c82     EGAR00001630465/CRC/P1228/PD10_ZZM_PTH52-20161228.1.clean.fq.gz.cip
EGAF00001824906      1 204300380    7850d3923884acac6f8dbde10d18faf5     EGAR00001629144/CRC/P1212/PD10_ZZM_PTC81-1212.2.clean.fq.gz.cip
EGAF00001817775      1 64268957     774a31e79f58a41952b36ee5a8385922     EGAR00001627270/CRC/P0909/PD10_ZZM_TTY38-20160909.1.clean.fq.gz.cip
EGAF00001828502      1 115459743    db0a888713fd3bfb7795facb14399ad4     EGAR00001626859/CRC/P0909/PD10_ZZM_TTC96-160909-ZL.2.clean.fq.gz.cip
EGAF00001828079      1 136272151    766575aa8b1c09b8e0391994da05fe44     EGAR00001623588/CRC/P0413/PD10_ZZM_PTC175-20170413.1.clean.fq.gz.cip
